0,-2,TLzlg4xgN+ZZBRfm8ymYU85NauI=,m0sdpVa19zHXANzgsuANhrxlplI=
1,-2,QWXm2r4z7D0Y/kxyYf5PmRFPhhI=,m0sdpVa19zHXANzgsuANhrxlplI=
2,-2,lsgJ0QhP/34zjbKqiL0tHL8bm4g=,wDvYtm/GC4o4vzELxCxqyILsSVY=
0,-1,YGr78maQ+qiDTCrf40TuLZpwJUU=,v9/kLKLa2qBB61d6dLTk8RrGOuE=
1,-1,YGr78maQ+qiDTCrf40TuLZpwJUU=,7ug6FQ1BVTFaRWHKxnf7XtECjvo=
2,-1,oKmKuZV4NID4/epNNOx/lwgxfmI=,9XQW2Wa1a05ZD4qVSQ/4coAyLxo=
0,-3,vJJBhSoI3UTpaB+i1hTbJeXWbkE=,cn23DIsLFmzdX4WI7RxfvC9Cezw=
1,-3,vJJBhSoI3UTpaB+i1hTbJeXWbkE=,lJ8DOeZpGojsLIw7xzx1TgTFkgs=
2,-3,yUJ82xSQbbLykS6p4ylpVMlsiyo=,jz3jq0X+1Ne2NP915nZrcOx3iVY=
3,-3,yUJ82xSQbbLykS6p4ylpVMlsiyo=,DTyhyZhYgwSR2WVxQPIMcWxcCxQ=
3,-2,lsgJ0QhP/34zjbKqiL0tHL8bm4g=,spysjpwTRahGtIGjd57gRBUVLw0=
3,-1,oKmKuZV4NID4/epNNOx/lwgxfmI=,JmP5xz86nS4uDZYNv95dqR4ZfDw=
