0,0,ejHvcTnn4B4BOSeYptAVu/UvssE=,0RXZiWYUzXP7l/ZHwB90btiAc2A=
1,0,ejHvcTnn4B4BOSeYptAVu/UvssE=,+dcPyURjaaqmCobGjATb0H0yLuU=
2,0,Ch0lWU0hDC1db6JZRIHFdUCoQW8=,pdqcwKGEtR+gsd2h8ysjNca4iJE=
0,1,1q9l22Q2ZLJut7+yu4fh2cbVi2Y=,Ik7iCcxv/ybTNCspBvXS2U8L7Jo=
1,1,VS3+baSG7lV1hFh2d8BOZaanEKw=,pNARwPuZSgQTISQTT6QNagG585Y=
2,1,ShZaGV/C4xZaR7HiF15rp6uZkTw=,avoAq5RvZxFteWFCauMLJ7f9Zh4=
0,2,xKzBNdmQ0sAp9Hs4TCUFYeHSS3k=,wdcjf9GtHg/V7s/Iy9MQfG45lG0=
1,2,xKzBNdmQ0sAp9Hs4TCUFYeHSS3k=,aHIM2A0JX0oXQPBmYnqhuGdy35k=
2,2,RCPzNXdWFzPdJZLyt5reXMET6Ug=,rTxOqK1wSjw/HbOdUDaafVB4/b0=
3,0,Ch0lWU0hDC1db6JZRIHFdUCoQW8=,VqcI3WzQda8Ns0y3LnsogodZBhM=
3,1,ShZaGV/C4xZaR7HiF15rp6uZkTw=,sQGDOWXkaExCl6DE2H214Niu3Jk=
3,2,RCPzNXdWFzPdJZLyt5reXMET6Ug=,zvHC17ZZh5hTcLZku85RhaVCiWw=
