-6,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-14,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-9,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-8,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-15,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-7,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-2,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-16,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-4,3,tdY5Jt/iLfPhNHN2L32SiV+SDws=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-2,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-2,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-2,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-2,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-2,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-2,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-10,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-9,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-14,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-13,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-12,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-15,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-15,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-10,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-14,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-15,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-15,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-13,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-9,1,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-14,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-13,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-12,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-4,13,WgAWO+/1HYT/RIRGmRlrRrIXz/U=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-5,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-11,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-7,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-10,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-6,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-9,2,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-5,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-12,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-6,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-15,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-4,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-14,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-3,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-14,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-2,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-15,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-7,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-13,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-3,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-14,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-6,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-12,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-13,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-10,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-12,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-10,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-13,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,5,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-4,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-8,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-9,3,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-7,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-3,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-10,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-9,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-2,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-2,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-9,4,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-7,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-12,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,6,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-3,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-2,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-3,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-5,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-4,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-6,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-7,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-3,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-5,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-6,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-2,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-2,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-2,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-7,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-6,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-5,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-7,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-7,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-4,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-6,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-5,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-4,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-3,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-2,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-3,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-12,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-10,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-9,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-8,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-15,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-12,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-11,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-9,8,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-15,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-14,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-12,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-8,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-15,7,c5SacbLQTiKTYGWFGxwNujEY5gc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-9,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-8,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-11,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-8,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-10,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-11,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-12,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-9,9,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-15,14,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-8,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-9,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-8,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-15,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-11,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-12,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-12,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
