-6,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-11,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-15,13,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-9,10,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-9,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-15,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-11,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-12,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-12,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-11,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-14,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-15,12,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-9,11,c5SacbLQTiKTYGWFGxwNujEY5gc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-1,9,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-6,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-7,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-1,3,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-5,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-4,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-3,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-1,8,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-14,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-2,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-13,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-1,4,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-12,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-11,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-1,5,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-10,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-1,6,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-9,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-1,1,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-15,0,z5fB0xzW1vXvSowOco6ZB0FNjyQ=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-1,2,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-1,7,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-1,12,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-8,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-1,11,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-1,13,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-1,14,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-1,10,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-16,6,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,8,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,3,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,1,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,9,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,5,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,10,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,7,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,4,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,11,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,14,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,13,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,12,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-16,2,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-12,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-11,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-13,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-10,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-9,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-2,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-15,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-8,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-14,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-3,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-7,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-4,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-5,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-6,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-16,0,KUTWM1UDMm8g77TPhHETE3PZikc=,s/TvqeoNgiBVXynR1INFDru4Zjs=
-16,15,KUTWM1UDMm8g77TPhHETE3PZikc=,5dnDnJRLhLO0c9WboWCtyCC1Kzg=
-1,15,FMI0m+e845Gz60/x/Hp+V0ANq4o=,1SD68JNDiX1CZ7G8nkYLozYYP9A=
-1,0,FMI0m+e845Gz60/x/Hp+V0ANq4o=,diJP9rwy2ovWHd9dV3qY65xJbx0=
-24,0,FRQ7L6VzYVqaMtVwkojiC80vsXA=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,6,JSZuqqW+uS5x+ubvlXzCoQKY4eI=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-24,6,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-24,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,5,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-24,4,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-24,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,3,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-24,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-24,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,1,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-19,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-22,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,2,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,0,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-20,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-18,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-23,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-17,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,7,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,PVAqaPKwisWaYlEbFKegbucKmxw=
-21,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-21,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-21,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-21,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-21,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,13,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,14,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
