-6,16,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-18,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-23,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,15,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,9,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-19,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-22,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,8,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-24,12,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-21,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,10,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-17,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-18,11,ioWyz6dH3x/Iwaa6VXNE/s2b5K4=,F+vUUTv6clKc0d2wbQM4EmRqMnY=
-20,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,20,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,19,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,23,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,18,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-22,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-23,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-24,22,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-21,17,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-17,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-18,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,21,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-19,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-20,16,96AC9FmNjsvWpcMuEDKPk/CFdzc=,co3swSVbmDmqPGM6BCO3Sy602Q8=
-10,23,H9GeQdUl8ABWIMuiiuw/CEa2iHw=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-16,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-12,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-15,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-10,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-13,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-11,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-9,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-14,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-1,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-2,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-6,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-9,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-7,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-9,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-2,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-6,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-7,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,23,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-2,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-2,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,19,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-7,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-6,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-6,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-7,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-7,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-6,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-2,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-2,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-9,22,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-5,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-6,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-4,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-5,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-7,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,17,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-9,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-6,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-7,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-8,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-1,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-9,21,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
-2,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-3,20,Ni4VeVJUddKMENGJ0T878cWYe8Y=,b4EWCpY5bgqv7EKjqlCWzM0cwuM=
-9,18,Ni4VeVJUddKMENGJ0T878cWYe8Y=,RselMPA6rftfF6OAwJbEhSnY//o=
